CustomerID,Country,num_transactions,Amount,Recency,ClusterID,Country_Name
13497.0,34,-0.545130176103043,-0.651352879635629,1.8252879568231577,0,United Kingdom
13499.0,34,-0.26024273038215573,0.19004517236948168,-0.7769131020037989,0,United Kingdom
13500.0,34,-0.009541778147774857,0.17966408223867794,-0.7278149688183847,0,United Kingdom
13501.0,31,-0.16907874775147178,0.35662142823677434,1.4325028913398434,0,Switzerland
13502.0,34,-0.567921171760714,-0.680947645906468,-0.7867327286408817,0,United Kingdom
13503.0,34,-0.5793166695895495,-0.7575069121802557,-0.25647289023840764,0,United Kingdom
13504.0,34,-0.5223391804453721,-0.6769439477500344,-0.32521027669798763,0,United Kingdom
13505.0,31,1.8137378744659043,3.3847721756069618,-0.2859317701496562,2,Switzerland
13506.0,34,-0.44257069564352364,-0.5171118348332736,2.1100571292985606,0,United Kingdom
13507.0,34,1.0730305155915971,1.5472275347106672,-0.9242075015600417,2,United Kingdom
13508.0,34,-0.636294158733727,-0.8653724492803043,1.4423225179769263,0,United Kingdom
13509.0,34,-0.2716382282109912,0.019668968888067562,-0.8652897417375446,0,United Kingdom
13510.0,34,0.5602331132939998,0.8402131528875306,-0.9438467548342074,2,United Kingdom
13512.0,34,-0.6021076652472205,-0.7225025690110295,1.609256170807335,0,United Kingdom
13513.0,34,-0.659085154391398,-0.7694772565410941,0.2934262014382322,0,United Kingdom
13514.0,34,-0.727458141364411,-0.823369274982656,-0.22701401032715907,0,United Kingdom
13515.0,34,-0.1007057607784588,-0.07059252135621188,-0.23683363696424192,0,United Kingdom
13516.0,34,-0.2716382282109912,0.43704176728737726,-0.7474542220925504,0,United Kingdom
13517.0,34,0.8565160568437227,1.1701973436891622,-0.36448878324631906,2,United Kingdom
13518.0,34,-0.3400112151840042,-0.3066171495705986,-0.10917849068216481,0,United Kingdom
13519.0,34,-0.6704806522202335,-0.8655456372412695,-0.46268504961714757,0,United Kingdom
13520.0,31,0.30953216105961895,2.5747313320636898,-0.3743084098834019,2,Switzerland
13521.0,34,4.195396920692523,0.13573546531617997,-0.9438467548342074,2,United Kingdom
13522.0,34,-0.7160626435355755,-0.8502643465678589,-0.6590775823588046,0,United Kingdom
13523.0,34,1.2439629830241294,2.847380120258684,-0.6296187024475561,2,United Kingdom
13524.0,34,-0.4653616913011946,-0.2854882183328292,-0.5510616893508933,0,United Kingdom
13525.0,34,-0.7046671457067399,-0.3378521077070501,-0.8063719819150474,0,United Kingdom
13527.0,34,1.779551380979398,1.3277882006404895,-0.6197990758104732,2,United Kingdom
13529.0,34,-0.6021076652472205,-0.6648921031722711,-0.1779158771417448,0,United Kingdom
13531.0,34,-0.5223391804453721,-0.48555087582912265,1.0593570791306948,0,United Kingdom
13532.0,34,-0.02093727597661035,-0.7641695549138627,-0.6197990758104732,0,United Kingdom
13533.0,34,0.09301770231174458,-0.7025553909186707,0.843325293114872,0,United Kingdom
13536.0,34,1.2667539786818005,2.534531350065504,-0.9438467548342074,2,United Kingdom
13538.0,34,-0.4881526869588656,0.3264459729203458,-0.5314224360767276,0,United Kingdom
13539.0,34,-0.3400112151840042,-0.3612222949102529,-0.10917849068216481,0,United Kingdom
13544.0,34,0.21836817842893502,-0.6815487100062888,-0.5608813159879761,0,United Kingdom
13546.0,34,0.34371865454612544,-0.33967567506074375,-0.8358308618262961,0,United Kingdom
13548.0,34,0.6400015980958483,-0.2832163997860489,-0.010982224311336271,0,United Kingdom
13549.0,34,-0.18047424558030725,-0.04512370356719399,-0.6983560889071361,0,United Kingdom
13551.0,34,-0.727458141364411,-0.8849019387609232,2.1787945157581405,0,United Kingdom
13552.0,34,0.6058151046093418,2.627482347468304,-0.3055710234238219,2,United Kingdom
13555.0,34,0.7767475720418742,3.24866681334245,-0.22701401032715907,2,United Kingdom
13557.0,34,-0.38559320649934614,-0.38341072896804534,-0.6787168356329704,0,United Kingdom
13558.0,34,1.2211719873664584,-0.3620169220252703,-0.8947486216487932,2,United Kingdom
13560.0,34,-0.3969887043281816,-0.8007835273673549,-0.8849289950117103,0,United Kingdom
13561.0,34,-0.613503163076056,-0.8339031780201938,1.1673729721386064,0,United Kingdom
13562.0,34,0.16139068928475755,0.8546488788103458,-0.14845699723049624,2,United Kingdom
13563.0,34,-0.21466073906681374,-0.18631264186239363,-0.12881774395633053,0,United Kingdom
13564.0,34,0.19557718277126404,-0.3185365562958589,0.46035985426864073,0,United Kingdom
13565.0,34,-0.3400112151840042,-0.7336986613110817,-0.7670934753667161,0,United Kingdom
13566.0,34,1.232567485195294,-0.0873102533529232,-0.5510616893508933,2,United Kingdom
13568.0,34,-0.2716382282109912,-0.7819569772577128,0.7451290267440436,0,United Kingdom
13569.0,34,0.19557718277126404,-0.5976646117363794,-0.7867327286408817,0,United Kingdom
13570.0,34,-0.4653616913011946,-0.7344423507905211,1.4325028913398434,0,United Kingdom
13571.0,34,3.1128246269531505,1.1531332357705202,-0.8260112351892132,2,United Kingdom
13572.0,34,-0.3969887043281816,0.4317850032957239,1.0691767057677777,0,United Kingdom
13573.0,34,-0.47675718913003007,-0.6785026393987222,-0.46268504961714757,0,United Kingdom
13575.0,34,-0.24884723255332022,-0.2326251401299438,-0.7278149688183847,0,United Kingdom
13577.0,34,0.19557718277126404,0.7109741838989381,-0.708175715544219,2,United Kingdom
13579.0,34,-0.5109436826165366,-0.5026251712748803,-0.8063719819150474,0,United Kingdom
13581.0,34,-0.659085154391398,-0.8582106177180325,2.080598249387312,0,United Kingdom
13583.0,34,-0.16907874775147178,-0.18274700737193111,0.578195373913635,0,United Kingdom
13584.0,34,-0.4995481847877011,-0.8333530515559511,2.060958996113146,0,United Kingdom
13587.0,34,-0.6476896565625625,-0.6249162467706286,-0.6394383290846389,0,United Kingdom
13588.0,34,1.2781494765106358,1.5125491924091405,-0.7965523552779646,2,United Kingdom
13589.0,34,-0.5337346782742075,-0.5916539707381713,-0.8063719819150474,0,United Kingdom
13590.0,34,0.241159174086606,1.0347541706871646,-0.8456504884633789,2,United Kingdom
13591.0,34,-0.1121012586072943,0.1596557789836256,-0.3153906500609048,0,United Kingdom
13592.0,34,-0.5907121674183851,-0.7258135153236019,-0.6001598225363075,0,United Kingdom
13593.0,34,0.6969790872400258,1.0491797090828643,0.10685329533365798,2,United Kingdom
13594.0,34,-0.47675718913003007,-0.5740091737739396,-0.433226169705899,0,United Kingdom
13596.0,34,1.118612506906939,-0.26831204761591565,-0.8947486216487932,2,United Kingdom
13598.0,34,-0.3058247216974977,-0.8078638587127019,-0.49214392952839614,0,United Kingdom
13600.0,34,-0.5565256739318786,-0.7547868424403886,2.1100571292985606,0,United Kingdom
13601.0,34,0.3551141523749609,-0.2721018077029214,-0.5117831828025619,0,United Kingdom
13602.0,34,-0.5109436826165366,-0.5414905872209216,-0.3153906500609048,0,United Kingdom
13603.0,34,-0.4653616913011946,-0.811001617064309,-0.6983560889071361,0,United Kingdom
13606.0,34,-0.2830337260398267,-0.6926225519809538,-0.6688972089958876,0,United Kingdom
13607.0,34,0.34371865454612544,-0.28769891171691603,-0.5608813159879761,0,United Kingdom
13610.0,34,1.8251333722947398,0.15792389937397233,-0.8358308618262961,2,United Kingdom
13611.0,34,0.09301770231174458,0.20149595284742414,-0.07971961077091626,0,United Kingdom
13614.0,34,1.5174549309161816,0.6622370541778735,-0.7179953421813018,2,United Kingdom
13615.0,34,-0.4995481847877011,-0.5709325405850263,2.1198767559356435,0,United Kingdom
13617.0,34,-0.2716382282109912,-0.4240385871050867,-0.5608813159879761,0,United Kingdom
13618.0,34,-0.6248986609048915,-0.7977578318140196,0.7549486533811264,0,United Kingdom
13621.0,34,-0.5565256739318786,-0.7605631703149379,0.1952299350674037,0,United Kingdom
13623.0,34,0.20697268060009952,-0.2933733643203092,-0.6492579557217218,0,United Kingdom
13626.0,34,-0.5565256739318786,-0.716369677687434,1.530699157710672,0,United Kingdom
13627.0,34,0.29813666323078347,0.6760513409466368,-0.3743084098834019,2,United Kingdom
13630.0,34,0.13859969362708657,1.0546809737252922,-0.904568248285876,2,United Kingdom
13631.0,34,-0.636294158733727,2.1000129435306274,0.028296282236995148,2,United Kingdom
13632.0,34,0.9020980481590646,1.1782964277460697,-0.708175715544219,2,United Kingdom
13634.0,34,1.3693134591413199,0.6262750834597802,-0.6296187024475561,2,United Kingdom
13635.0,34,-0.06651926729195233,0.11269127898067648,-0.2859317701496562,0,United Kingdom
13636.0,34,-0.043728271634281335,-0.019145509422395735,-0.5903401958992247,0,United Kingdom
13637.0,34,0.3779051480326319,-0.1527243649622368,-0.44304579634298186,0,United Kingdom
13638.0,34,-0.681876150049069,-0.8534836051363908,-0.7965523552779646,0,United Kingdom
13639.0,34,-0.31722021952633317,0.07429448928195304,-0.22701401032715907,0,United Kingdom
13642.0,34,-0.02093727597661035,-0.616969975620455,1.1673729721386064,0,United Kingdom
13643.0,34,-0.4539661934723591,-0.4492425291890987,-0.6492579557217218,0,United Kingdom
13644.0,34,0.9134935459879001,1.6678071056509938,-0.8652897417375446,2,United Kingdom
13645.0,34,-0.7160626435355755,-0.7215958790977405,0.22468881497865223,0,United Kingdom
13647.0,34,0.13859969362708657,0.7231177162207418,-0.8554701151004618,2,United Kingdom
13649.0,34,-0.5109436826165366,-0.6253237478552528,1.5699776642590035,0,United Kingdom
13650.0,34,0.34371865454612544,0.8648465934530685,-0.7867327286408817,2,United Kingdom
13651.0,34,-0.7046671457067399,-0.8824569322531775,-0.6099794491733904,0,United Kingdom
13652.0,34,-0.05512376946311683,0.13719228169371164,-0.501963556165479,0,United Kingdom
13654.0,34,1.118612506906939,1.7796763409074758,-0.5314224360767276,2,United Kingdom
13655.0,34,-0.1348922542649653,-0.0279577203773959,0.16577105515615512,0,United Kingdom
13656.0,34,-0.21466073906681374,-0.5916539707381713,0.6665720136473807,0,United Kingdom
13657.0,34,-0.5907121674183851,-0.589117276486385,-0.8456504884633789,0,United Kingdom
13658.0,34,0.5032556241498224,1.4884556907807296,-0.8554701151004618,2,United Kingdom
13659.0,34,0.45767363283448037,0.6015092050417391,0.980800066034032,0,United Kingdom
13662.0,34,-0.1121012586072943,-0.08285830400340287,-0.10917849068216481,0,United Kingdom
13663.0,34,-0.6248986609048915,-0.7854003614227881,0.8040467865665406,0,United Kingdom
13666.0,34,-0.636294158733727,-0.8921860206485824,-0.36448878324631906,0,United Kingdom
13667.0,34,0.21836817842893502,-0.6676834856019475,0.509457987454055,0,United Kingdom
13669.0,34,-0.6704806522202335,-0.7557750325706024,-0.4528654229800647,0,United Kingdom
13670.0,34,-0.4881526869588656,-0.6221656144494148,-0.2171943836900762,0,United Kingdom
13672.0,34,-0.5907121674183851,-1.0512235064503257,2.002041236290649,0,United Kingdom
13673.0,34,-0.032332773805445844,-0.5740601114095177,-0.7670934753667161,0,United Kingdom
13675.0,34,-0.4881526869588656,-0.4824742426402092,0.5290972407282207,0,United Kingdom
13678.0,34,-0.5907121674183851,-0.7414615569731744,0.5389168673653035,0,United Kingdom
13680.0,34,1.6883873983487139,1.2651858465150831,-0.9438467548342074,2,United Kingdom
13681.0,34,-0.1234967564361298,-0.13506938047088954,-0.7769131020037989,0,United Kingdom
13682.0,34,-0.7388536391932464,-0.9178076513443344,0.8826037996632035,0,United Kingdom
13684.0,34,-0.41977969998585263,-0.9129889510186522,1.8547468367344062,0,United Kingdom
13685.0,34,-0.3286157173551687,2.1995145208687625,-0.9242075015600417,2,United Kingdom
13686.0,34,-0.681876150049069,-0.9050732424498255,0.843325293114872,0,United Kingdom
13689.0,34,-0.7046671457067399,-0.05135847016194557,-0.3350299033350705,0,United Kingdom
13690.0,34,-0.6704806522202335,-0.8029432831158637,-0.3743084098834019,0,United Kingdom
13692.0,34,-0.1462877520938008,0.5159543523248704,-0.708175715544219,0,United Kingdom
13693.0,34,-0.727458141364411,-1.01102352445214,2.2377122755806376,0,United Kingdom
13695.0,34,0.2525546719154415,1.5726657899183385,-0.6492579557217218,2,United Kingdom
13697.0,34,-0.636294158733727,-0.8242861524230607,-0.570700942625059,0,United Kingdom
13699.0,34,-0.613503163076056,-0.6640567259487913,0.5683757472765522,0,United Kingdom
13700.0,34,1.4718729396008394,1.3291737043282117,-0.6983560889071361,2,United Kingdom
13703.0,34,-0.7616446348509175,-0.8770575428819057,2.1689748891210576,0,United Kingdom
13704.0,34,0.7653520742130387,1.3599298486902298,-0.904568248285876,2,United Kingdom
13705.0,34,-0.4539661934723591,-0.25321413243058577,-0.8751093683746275,0,United Kingdom
13706.0,34,-0.545130176103043,-0.6414302282250277,2.021680489564815,0,United Kingdom
13707.0,34,-0.22605623689564924,-0.15689106355252017,1.668173930629832,0,United Kingdom
13708.0,34,-0.19186974340914276,-0.6759761326740517,1.7074524371781634,0,United Kingdom
13710.0,34,-0.681876150049069,-0.794558948299719,-0.6394383290846389,0,United Kingdom
13711.0,34,-0.6248986609048915,-0.7216366292062029,1.1968318520498549,0,United Kingdom
13712.0,34,-0.659085154391398,-0.7452920671686427,1.4717813978881749,0,United Kingdom
13715.0,34,0.45767363283448037,0.09528079514010392,1.8056487035489919,0,United Kingdom
13716.0,34,-0.5337346782742075,-0.8375503127275812,1.6878131839039978,0,United Kingdom
13717.0,34,0.40069614369030293,0.48069532097775386,-0.6394383290846389,2,United Kingdom
13718.0,34,-0.636294158733727,-0.6661247939532595,1.461961771251092,0,United Kingdom
13719.0,34,-0.08931026294962331,0.08279088689636956,-0.8063719819150474,0,United Kingdom
13720.0,34,-0.2830337260398267,-0.1635231437047804,0.1952299350674037,0,United Kingdom
13721.0,34,-0.4539661934723591,-0.4444543914447634,-0.6001598225363075,0,United Kingdom
13722.0,34,0.20697268060009952,1.4351647364389886,0.22468881497865223,2,United Kingdom
13723.0,34,-0.7046671457067399,-0.7748257082767879,1.177192598775689,0,United Kingdom
13725.0,34,0.5716286111228354,0.8653254072275021,-0.46268504961714757,2,United Kingdom
13726.0,34,-0.2944292238686622,0.12148311488144532,-0.570700942625059,0,United Kingdom
13727.0,34,-0.545130176103043,-0.6386897834309294,-0.6688972089958876,0,United Kingdom
13728.0,34,-0.05512376946311683,0.056771942643108794,-0.5903401958992247,0,United Kingdom
13730.0,34,-0.2830337260398267,-0.21171014696160223,0.38180284117197794,0,United Kingdom
13731.0,34,-0.3400112151840042,-0.35638321953033947,1.1968318520498549,0,United Kingdom
13732.0,34,-0.3969887043281816,-0.4773397289739433,-0.6787168356329704,0,United Kingdom
13735.0,34,1.5972234157180298,1.8396299379828238,-0.708175715544219,2,United Kingdom
13736.0,34,1.4376864461143328,-0.24084647451223873,-0.904568248285876,2,United Kingdom
13737.0,34,-0.4311751978146881,-0.6324550168361779,1.0102589459452807,0,United Kingdom
13739.0,34,-0.7388536391932464,-0.7574559745446777,-0.7769131020037989,0,United Kingdom
13740.0,34,-0.5109436826165366,-0.6210959241022759,1.4128636380656778,0,United Kingdom
13741.0,34,-0.37419770867051066,-0.29959794338794515,-0.24665326360132478,0,United Kingdom
13742.0,34,2.907705666034112,2.1821753497179994,-0.7867327286408817,2,United Kingdom
13743.0,34,-0.2944292238686622,0.3868580087158962,-0.9242075015600417,0,United Kingdom
13744.0,34,0.04743571099640261,0.19962144785815228,-0.020801850948419125,0,United Kingdom
13745.0,34,-0.47675718913003007,-0.6814162721537858,0.5290972407282207,0,United Kingdom
13747.0,34,-0.7616446348509175,-0.8973307218419639,2.7188739807976976,0,United Kingdom
13748.0,34,-0.4539661934723591,-0.012391178944748192,-0.010982224311336271,0,United Kingdom
13750.0,34,-0.4995481847877011,0.6997271539633078,-0.42340654306881614,0,United Kingdom
13751.0,34,-0.6704806522202335,-0.6766179468823349,1.874386090008572,0,United Kingdom
13752.0,34,0.09301770231174458,0.23010252898804898,0.26396732152698366,0,United Kingdom
13753.0,34,-0.37419770867051066,-0.22326280271070076,1.874386090008572,0,United Kingdom
13754.0,34,-0.636294158733727,-0.6905239213951386,0.5389168673653035,0,United Kingdom
13755.0,34,3.1356156226108216,1.216662654863446,-0.9143878749229589,2,United Kingdom
13758.0,34,0.5602331132939998,2.2719580261878454,-0.8358308618262961,2,United Kingdom
13759.0,34,-0.4881526869588656,-0.30664771215194525,-0.6296187024475561,0,United Kingdom
13760.0,34,-0.1234967564361298,-0.6862553475336992,-0.42340654306881614,0,United Kingdom
13761.0,34,0.024644715338731624,0.11230415295028352,-0.46268504961714757,0,United Kingdom
13762.0,34,-0.613503163076056,-0.978423437682197,1.049537452493612,0,United Kingdom
13763.0,34,-0.5793166695895495,0.74271851839117,-0.3350299033350705,0,United Kingdom
13764.0,34,1.5972234157180298,0.5718736886624379,-0.25647289023840764,2,United Kingdom
13769.0,34,0.8565160568437227,1.8454266409116045,-0.9340271281971246,2,United Kingdom
13771.0,34,0.5944196067805063,1.7026280733321388,-0.32521027669798763,2,United Kingdom
13772.0,34,1.2439629830241294,0.17493706965703634,-0.6197990758104732,2,United Kingdom
13774.0,34,-0.5223391804453721,-0.62695375219375,-0.14845699723049624,0,United Kingdom
13778.0,34,-0.6704806522202335,-0.7963723281262971,0.05775516214824371,0,United Kingdom
13780.0,34,-0.1234967564361298,-0.6116622739932237,-0.8849289950117103,0,United Kingdom
13781.0,34,-0.5793166695895495,-0.8481860910362751,1.5110599044365063,0,United Kingdom
13782.0,34,0.5374421176363289,-0.04932096473882414,-0.8260112351892132,0,United Kingdom
13784.0,34,-0.41977969998585263,1.5305505528224184,-0.8554701151004618,2,United Kingdom
13786.0,34,-0.6932716478779045,-0.7437028129386081,2.6501365943381177,0,United Kingdom
13787.0,34,-0.41977969998585263,-0.6635880997014733,-0.20737475705299335,0,United Kingdom
13790.0,34,-0.26024273038215573,-0.6230824918898192,-0.9143878749229589,0,United Kingdom
13791.0,34,-0.5793166695895495,0.08890340316573385,-0.5314224360767276,0,United Kingdom
13792.0,34,-0.6248986609048915,-0.7792063449364989,-0.3055710234238219,0,United Kingdom
13799.0,34,-0.3286157173551687,-0.27664544479648223,0.1952299350674037,0,United Kingdom
13800.0,34,-0.3969887043281816,-0.40963342376361805,2.0904178760243948,0,United Kingdom
13801.0,34,-0.5109436826165366,-0.6475325569672764,-0.29575139678673906,0,United Kingdom
13802.0,34,-0.02093727597661035,3.0010997169060807,0.4014420944461436,2,United Kingdom
13803.0,34,-0.5793166695895495,-0.6961576238900694,1.5503384109848377,0,United Kingdom
13804.0,34,0.7881430698707097,1.7067947719224223,-0.6492579557217218,2,United Kingdom
13805.0,34,-0.6248986609048915,-0.036484680573159095,-0.44304579634298186,0,United Kingdom
13806.0,34,-0.659085154391398,-0.7172356174922606,-0.32521027669798763,0,United Kingdom
13807.0,34,-0.6932716478779045,-0.8637118823604604,2.6501365943381177,0,United Kingdom
13808.0,34,0.09301770231174458,0.8020099262040037,-0.8947486216487932,2,United Kingdom
13809.0,7,-0.636294158733727,-0.8204658297547079,2.0413197428389807,1,Cyprus
13810.0,14,-0.36280221084167513,-0.06204518610621749,-0.6688972089958876,1,Germany
13811.0,14,-0.613503163076056,-0.3755765206161434,0.8531449197519549,1,Germany
13812.0,14,-0.36280221084167513,-0.42931572615097113,-0.5412420627138104,1,Germany
13813.0,14,0.036040213167567114,0.4003666696711915,-0.5608813159879761,1,Germany
13814.0,14,-0.1121012586072943,0.6129905481010283,-0.40376728979465043,1,Germany
13815.0,14,1.2439629830241294,3.1117770114900365,-0.7376345954554675,1,Germany
13816.0,14,-0.3969887043281816,-0.4129749326575373,-0.7179953421813018,1,Germany
13817.0,14,-0.4995481847877011,-0.5882615242086741,-0.6688972089958876,1,Germany
13819.0,34,-0.36280221084167513,0.18331121694606523,2.011860862927732,0,United Kingdom
13821.0,34,-0.1007057607784588,-0.5855516419959226,0.4701794809057236,0,United Kingdom
13822.0,34,0.3209276588884545,-0.3345717239758246,-0.8947486216487932,0,United Kingdom
13823.0,34,-0.31722021952633317,-0.002804715928961888,-0.7670934753667161,0,United Kingdom
13824.0,34,-0.24884723255332022,0.7523762940967657,-0.6296187024475561,0,United Kingdom
13826.0,34,-0.636294158733727,-0.800498276608118,0.5978346271878007,0,United Kingdom
13827.0,34,0.286741165401948,-0.5586463828836039,-0.3841280365204848,0,United Kingdom
13828.0,34,-0.6021076652472205,-0.7650049321373426,-0.7376345954554675,0,United Kingdom
13829.0,34,-0.7616446348509175,-1.08233621426139,2.571579581241455,0,United Kingdom
13831.0,34,0.0702267066540736,1.2658785983589442,-0.7965523552779646,2,United Kingdom
13832.0,34,-0.727458141364411,-0.9367055141437857,-0.7769131020037989,0,United Kingdom
13833.0,34,-0.44257069564352364,-0.5864073942736334,0.6076542538248836,0,United Kingdom
13835.0,34,-0.1462877520938008,-0.1282029871949703,-0.708175715544219,0,United Kingdom
13837.0,34,-0.5565256739318786,-0.7020969521984683,1.128094465590275,0,United Kingdom
13838.0,34,1.209776489537623,-0.273721624514303,-0.8947486216487932,2,United Kingdom
13841.0,34,-0.7616446348509175,-0.8918294571995361,1.530699157710672,0,United Kingdom
13842.0,34,1.574432420060359,2.4706861176319936,-0.3743084098834019,2,United Kingdom
13844.0,34,-0.545130176103043,-0.6100220821276109,-0.8456504884633789,0,United Kingdom
13845.0,34,-0.6704806522202335,-0.6595742140179242,-0.3153906500609048,0,United Kingdom
13846.0,34,-0.1121012586072943,-0.11491845183621861,-0.708175715544219,0,United Kingdom
13848.0,34,-0.7160626435355755,0.30011121532650137,-0.05026073085966769,0,United Kingdom
13849.0,34,0.3779051480326319,0.588367295062606,-0.44304579634298186,2,United Kingdom
13850.0,34,0.29813666323078347,0.6381435525494624,-0.08953923740799911,0,United Kingdom
13851.0,34,0.14999519145592205,1.7227586269125787,-0.010982224311336271,2,United Kingdom
13853.0,34,-0.4995481847877011,0.09833705327478606,-0.8652897417375446,0,United Kingdom
13856.0,34,-0.5793166695895495,-0.6082087023010329,0.7058505201957121,0,United Kingdom
13858.0,34,-0.6476896565625625,-0.7581996640241171,-0.3939476631575676,0,United Kingdom
13859.0,34,-0.4539661934723591,-0.7734911422246434,2.2475319022177205,0,United Kingdom
13860.0,34,0.10441320014058007,0.28482992465309065,-0.9438467548342074,0,United Kingdom
13862.0,34,0.8451205590148871,1.2499045558416724,-0.7769131020037989,2,United Kingdom
13863.0,34,-0.5223391804453721,-0.6732458754070689,1.4521421446140093,0,United Kingdom
13865.0,34,-0.4311751978146881,-0.4674578276718043,-0.3841280365204848,0,United Kingdom
13866.0,34,-0.6932716478779045,-0.8300217301891475,-0.22701401032715907,0,United Kingdom
13867.0,34,-0.07791476512078782,0.05590600283828216,-0.6492579557217218,0,United Kingdom
13868.0,34,-0.3969887043281816,2.273985344083851,-0.8849289950117103,2,United Kingdom
13869.0,34,2.7253777007727438,2.1847527940782476,0.2541476948899008,2,United Kingdom
13870.0,34,0.5716286111228354,1.8244199599992226,-0.9340271281971246,2,United Kingdom
13873.0,34,-0.4995481847877011,-0.5895655276794718,0.22468881497865223,0,United Kingdom
13874.0,34,-0.567921171760714,-0.4278385347192081,2.561759954604372,0,United Kingdom
13875.0,34,0.4120916415191384,0.8418737198073745,-0.42340654306881614,2,United Kingdom
13876.0,34,-0.6932716478779045,-0.8534224799736971,-0.32521027669798763,0,United Kingdom
13877.0,34,-0.7388536391932464,-0.8589848697788186,-0.10917849068216481,0,United Kingdom
13878.0,34,-0.36280221084167513,0.32713872476420713,-0.4135869164317333,0,United Kingdom
13880.0,34,1.1072170090781035,2.3017259804196493,-0.7474542220925504,2,United Kingdom
13882.0,34,-0.02093727597661035,0.1740711298522096,-0.9242075015600417,0,United Kingdom
13883.0,34,0.9932620307897486,1.6079350087925703,-0.9438467548342074,2,United Kingdom
13884.0,34,-0.08931026294962331,-0.18247194413980963,-0.8849289950117103,0,United Kingdom
13885.0,34,-0.4539661934723591,-0.4621195634632262,0.9022430529373692,0,United Kingdom
13886.0,34,-0.5907121674183851,-0.730296027254469,-0.25647289023840764,0,United Kingdom
13887.0,34,-0.5565256739318786,-0.6223184273561487,1.049537452493612,0,United Kingdom
13888.0,34,-0.31722021952633317,-0.36143623297968064,0.22468881497865223,0,United Kingdom
13889.0,34,-0.6021076652472205,-0.5537054322325345,-0.04044110422258484,0,United Kingdom
13890.0,34,0.5260466198074933,0.9173327331526768,-0.9438467548342074,2,United Kingdom
13892.0,34,-0.4653616913011946,-0.3335835338456106,-0.6885364622700533,0,United Kingdom
13893.0,34,-0.5337346782742075,-0.14192558621969317,1.9725823563794005,0,United Kingdom
13894.0,34,-0.4311751978146881,-0.4324025468670001,-0.7376345954554675,0,United Kingdom
13895.0,34,0.5830241089516708,1.658230830162323,-0.7474542220925504,2,United Kingdom
13897.0,34,-0.5793166695895495,-0.6614283439529647,-0.46268504961714757,0,United Kingdom
13898.0,34,-0.636294158733727,-0.8195693273685346,2.2475319022177205,0,United Kingdom
13899.0,34,-0.5565256739318786,-0.5826176341866277,-0.7965523552779646,0,United Kingdom
13900.0,34,-0.2830337260398267,-0.22357861605128454,0.843325293114872,0,United Kingdom
13901.0,34,0.9248890438167356,1.9425443369046873,-0.24665326360132478,2,United Kingdom
13904.0,34,-0.47675718913003007,-0.6395455357086405,-0.5903401958992247,0,United Kingdom
13908.0,34,0.6627925937535193,1.4126401139863813,-0.16809625050466195,2,United Kingdom
13911.0,34,0.9134935459879001,1.6508856231119702,-0.3939476631575676,2,United Kingdom
13914.0,34,-0.38559320649934614,-0.35296021041949543,-0.9143878749229589,0,United Kingdom
13917.0,34,-0.567921171760714,-0.7012819500292198,-0.46268504961714757,0,United Kingdom
13918.0,34,-0.4311751978146881,0.25716060100710175,-0.46268504961714757,0,United Kingdom
13919.0,9,-0.3969887043281816,-0.6216969882020967,-0.433226169705899,1,Denmark
13922.0,34,-0.6932716478779045,-0.8029432831158637,2.5028421947818744,0,United Kingdom
13923.0,34,-0.545130176103043,-0.6207087980718828,-0.42340654306881614,0,United Kingdom
13924.0,34,0.7881430698707097,0.7352001233798519,-0.9340271281971246,2,United Kingdom
13925.0,34,-0.26024273038215573,-0.35020957809828157,-0.6001598225363075,0,United Kingdom
13926.0,34,-0.6476896565625625,-0.7503756431993307,-0.7278149688183847,0,United Kingdom
13927.0,34,-0.5337346782742075,-0.6228889288746228,-0.2171943836900762,0,United Kingdom
13928.0,34,-0.4653616913011946,-0.5051414904724353,-0.8456504884633789,0,United Kingdom
13929.0,34,-0.659085154391398,-0.16051782320567626,0.7058505201957121,0,United Kingdom
13930.0,34,-0.5793166695895495,-0.6347573979643051,-0.3841280365204848,0,United Kingdom
13931.0,34,-0.1007057607784588,0.275589837559235,-0.10917849068216481,0,United Kingdom
13932.0,34,-0.5907121674183851,-0.665258854148433,1.943123476468152,0,United Kingdom
13933.0,34,-0.5109436826165366,-0.3582169744111487,0.11667292197074083,0,United Kingdom
13934.0,34,-0.41977969998585263,-0.039031562352060886,1.6387150507185835,0,United Kingdom
13936.0,34,-0.4653616913011946,-0.6103684580495415,0.7254897734698779,0,United Kingdom
13937.0,34,-0.6704806522202335,-0.8165945694507772,0.7058505201957121,0,United Kingdom
13938.0,34,-0.6932716478779045,-0.9054196183717561,-0.6099794491733904,0,United Kingdom
13939.0,34,-0.24884723255332022,-0.41123286552076843,-0.7278149688183847,0,United Kingdom
13940.0,34,-0.21466073906681374,-0.12354728730313791,-0.7867327286408817,0,United Kingdom
13946.0,34,-0.6476896565625625,-0.4063224774510458,-0.1779158771417448,0,United Kingdom
13947.0,34,-0.7160626435355755,-0.8861244420147961,-0.3153906500609048,0,United Kingdom
13948.0,34,-0.7388536391932464,-0.8745106611030039,2.59121883451562,0,United Kingdom
13949.0,34,1.050239519933926,1.49441539414336,-0.9242075015600417,2,United Kingdom
13950.0,34,-0.36280221084167513,-0.2362009621475219,-0.8456504884633789,0,United Kingdom
13951.0,34,-0.3286157173551687,-0.29132567137007215,0.7745879066552921,0,United Kingdom
